data_filename,colSemantics,colSemantics_s10,colSemantics_s20,colSemantics_s30,colSemantics_s40,colSemantics_s50,colSemantics_s60,colSemantics_s70,colSemantics_s80,colSemantics_s90,colSemantics_s95,colSemantics_s98,colSemantics_s99,colNames,colScores,colComplete,colTypes,colLen
0bfc48abfd37fa1171f12f77d209720e057277f2eb64725b4201d889e00687a2.text.csv,"['company', 'person', 'name', 'region', 'company', 'region']","['company', 'person', 'name', 'region', 'company', 'region']","['company', 'person', 'name', 'region', 'company', 'region']","['company', 'person', 'name', 'region', 'company', 'region']","['company', 'name', 'company']","['company', 'name', 'company']","['company', 'name', 'company']","['company', 'name', 'company']","['company', 'name', 'company']","['company', 'name', 'company']",['name'],['name'],['name'],"['Lobbying Firm', 'Client Prefix', 'Client First Name', 'Client Middle', 'Client Last Name', 'Client Suffix', 'Lobbying Firm Quarterly Report']","[0.9043, 0.3283, 0.9997, 0.3786, 0.9071, 0.3786, nan]","[1.0, 0.0144, 0.0646, 0.0028, 1.0, 0.0006, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('int64'), dtype('float64'), dtype('O')]","[24.9028, 3.0005, 3.2533, 2.9993, 22.5179, 3.0, 83.9164]"
98cb4a27aa64896cdd382f0feca306ea4b75cdba749484777d858311ed6c612f.text.csv,[],,,,,,,,,,,,,[],,,,
59d9af482f2f58c92ad73ee805498e4786f525647b1fb72d8a8c9e9093856458.text.csv,['description'],['description'],['description'],['description'],['description'],['description'],['description'],[],[],[],[],[],[],['Month'],[0.6648],"[1.0, 1.0]","[dtype('O'), dtype('int64')]",[22.0]
3b5b7590ac92efebd0ca6f98f70c075fb0cf0ef841d11a2f19d388fa9d4fd1c5.text.csv,"['state', 'type', 'class', 'service', 'description', 'company', 'description', 'code', 'company']","['state', 'type', 'class', 'service', 'description', 'company', 'description', 'code', 'company']","['state', 'type', 'class', 'service', 'description', 'company', 'description', 'code', 'company']","['state', 'type', 'class', 'service', 'description', 'company', 'description', 'code', 'company']","['state', 'type', 'class', 'service', 'description', 'company', 'description', 'code', 'company']","['state', 'type', 'class', 'service', 'description', 'company', 'description', 'code', 'company']","['state', 'type', 'class', 'service', 'description', 'description', 'code', 'company']","['state', 'type', 'class', 'service', 'description', 'description', 'code', 'company']","['state', 'type', 'class', 'service', 'description', 'code', 'company']","['state', 'type', 'service', 'description']","['state', 'type', 'service', 'description']","['state', 'type', 'service', 'description']","['state', 'service', 'description']","['State', 'Domain', 'Reporting Program', 'Measure Name', 'Measure Abbreviation', 'Measure Description', 'Population', 'Methodology', 'Notes', 'Source', 'Location']","[0.9993, 0.9833, 0.857, 0.9983, nan, 0.7205, 0.5904, 0.9999, 0.8949, 0.8511, nan]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9697, 1.0, 1.0, 1.0, 1.0, 0.0303, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('float64'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O'), dtype('O'), dtype('O')]","[8.8298, 32.338, 14.0, 47.1515, 6.0997, 68.5717, 14.8042, 12.5338, 4.6364, 81.1696, 18.87]"
afd642a087967b430ab1b09eda905a86e9dbbfe7474fb023c6ed64e50e69c6f4.text.csv,['state'],['state'],['state'],[],[],[],[],[],[],[],[],[],[],['Island'],[0.2664],"[0.8333, 0.8333, 0.8333, 0.8333, 0.8333]","[dtype('float64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64')]",[4.8333]
079df64d760dfcbe60849d5dcec3fb6c6df5934dd00eaa3bae18424736a5c569.text.csv,[],,,,,,,,,,,,,[],,,,
10becc54165a0328f313667794c5bb46d261ef68fea9d10ad6c1b4211d26f80a.text.csv,"['location', 'status', 'description', 'description', 'description', 'status', 'code', 'description', 'description', 'address', 'code', 'description', 'notes', 'status', 'owner', 'name', 'address', 'name', 'state', 'address', 'description']","['location', 'status', 'description', 'description', 'description', 'status', 'code', 'description', 'description', 'address', 'code', 'description', 'notes', 'status', 'owner', 'name', 'address', 'name', 'state', 'address', 'description']","['location', 'status', 'description', 'description', 'description', 'status', 'code', 'description', 'description', 'address', 'code', 'description', 'notes', 'status', 'owner', 'name', 'address', 'name', 'state', 'address', 'description']","['location', 'status', 'description', 'description', 'description', 'status', 'code', 'description', 'description', 'address', 'code', 'description', 'notes', 'status', 'owner', 'name', 'address', 'name', 'state', 'address', 'description']","['location', 'status', 'description', 'description', 'description', 'status', 'description', 'description', 'address', 'code', 'description', 'notes', 'status', 'owner', 'name', 'address', 'name', 'state', 'address', 'description']","['location', 'status', 'description', 'description', 'description', 'description', 'description', 'address', 'code', 'description', 'notes', 'status', 'owner', 'name', 'address', 'name', 'state', 'address', 'description']","['location', 'status', 'description', 'description', 'description', 'description', 'description', 'address', 'code', 'description', 'notes', 'status', 'name', 'address', 'name', 'state', 'address', 'description']","['location', 'status', 'description', 'description', 'description', 'description', 'description', 'address', 'code', 'description', 'notes', 'status', 'name', 'address', 'name', 'state', 'address']","['location', 'status', 'description', 'description', 'description', 'description', 'description', 'address', 'code', 'description', 'notes', 'name', 'name', 'state', 'address']","['location', 'description', 'description', 'description', 'description', 'description', 'address', 'description', 'notes', 'name', 'name', 'address']","['location', 'description', 'description', 'description', 'description', 'description', 'description', 'notes', 'address']","['location', 'description', 'description', 'description', 'description', 'description', 'description', 'address']","['location', 'description', 'description', 'description', 'description', 'description', 'description', 'address']","['Block Lot', 'Planning Neighborhood', 'Best Stat', 'Best Date', 'Planning Project Description', 'DBI Project Description', 'Zoning_Generalized', 'Zoning_Simplified', 'Planning Filed', 'DBI Filed', 'HEIGHTLIMIT', 'ZONING', 'FirstFiled', 'LANDUSE', 'sort', 'Sponsor Firm', 'Sponsor Name', 'CONTACTPHONE', 'FULLNAME', 'CONTACTCITY', 'CONTACTADD', 'Location 1']","[nan, 0.9963, 0.891, 1.0, 1.0, 1.0, 0.4891, 0.3671, 0.9991, 1.0, 0.9005, 0.8242, 0.9973, 0.9683, 0.7377, 0.532, 0.9199, 0.7813, 0.9331, 0.8513, 1.0, 0.6878]","[1.0, 1.0, 1.0, 1.0, 0.9977, 0.9977, 0.5846, 0.7246, 1.0, 1.0, 0.9977, 0.9382, 0.3139, 0.2474, 0.2299, 0.287, 0.3862, 0.2404, 0.6651, 0.7888, 0.6301, 0.7246, 0.9242, 0.9253, 0.9988, 0.9988, 1.0, 0.993, 1.0, 0.2637, 0.2404, 0.3326, 0.3081, 0.4014, 0.2555, 0.0992, 1.0, 0.9148, 0.8798, 0.1482, 0.1914, 0.5729, 0.4971, 0.6534, 0.6464, 0.6558, 0.6499, 0.6499, 1.0]","[dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[7.0945, 11.1727, 9.5053, 8.986, 94.6079, 52.8565, 10.972, 4.3606, 6.7806, 7.3477, 4.294, 4.6021, 8.993, 7.3711, 14.3127, 12.3734, 9.6698, 8.238, 17.4959, 15.3489, 14.7398, 29.4224]"
fe702cb1e9dd29d9a314c66648baa904cef9cca823ba121149734a2d2a2cf0af.text.csv,"['code', 'category', 'status', 'area', 'code', 'status', 'day', 'family']","['code', 'category', 'status', 'area', 'code', 'status', 'day', 'family']","['code', 'category', 'status', 'area', 'code', 'status', 'day', 'family']","['code', 'category', 'area', 'code', 'status', 'day', 'family']","['code', 'category', 'area', 'code', 'status', 'day', 'family']","['code', 'category', 'code', 'status', 'day']","['code', 'category', 'code', 'status', 'day']","['category', 'code', 'status', 'day']","['code', 'status', 'day']","['code', 'status', 'day']","['code', 'status', 'day']","['code', 'status', 'day']","['code', 'status', 'day']","['Spot Name', 'Start Date', 'End Date', 'Type', 'Configuration', 'Category', 'Status', 'Creation Date', 'Modification Date']","[0.6317, nan, 0.7463, 0.258, 0.4636, 0.9938, 1.0, 0.9998, 0.467]","[1.0, 1.0, 1.0, 0.2933, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5337]","[dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[5.4183, 10.0, 5.0529, 7.9423, 10.5769, 1.1587, 6.4423, 22.0, 13.1394]"
6cefbcfccd0ca4e0988d908de9980f8a66899387ea02be3f4b91d8d2e35507f9.text.csv,['sex'],['sex'],['sex'],['sex'],['sex'],['sex'],['sex'],[],[],[],[],[],[],"['the_geom', 'CNSLD', 'VBM']","[nan, nan, 0.6559]","[1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O')]","[5455.2631, 8.0, 1.0]"
318066167feedfeb1c75854eb2414f54a4d62610c5a6182370ba42ba51ade806.text.csv,"['artist', 'status', 'status']","['artist', 'status', 'status']","['artist', 'status', 'status']","['artist', 'status']","['artist', 'status']","['artist', 'status']",['status'],['status'],['status'],['status'],['status'],['status'],['status'],"['UNIT_TYPE', 'UNIT_ID', 'STATUS']","[0.572, 0.2782, 0.9974]","[1.0, 1.0, 0.5, 1.0, 1.0, 1.0]","[dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64')]","[19.0, 4.5, 5.0]"
5dcdc735c199d82e261ce198a2730fbf141f172ab606aefc07bf880717271f2d.text.csv,"['product', 'age']","['product', 'age']","['product', 'age']","['product', 'age']","['product', 'age']","['product', 'age']",['age'],['age'],['age'],['age'],['age'],['age'],['age'],"['height', 'geometry']","[0.5504, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('int64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('O'), dtype('bool')]","[4.0589, 3724.2945]"
3e67cc451a07fb568c3e32205e6849346860a36498c19083226fb49b499a21fe.text.csv,"['description', 'class', 'description']","['description', 'class', 'description']","['description', 'class', 'description']","['description', 'class', 'description']","['description', 'class', 'description']","['description', 'class', 'description']","['description', 'class', 'description']","['class', 'description']","['class', 'description']","['class', 'description']",['description'],['description'],['description'],"['data_type', 'plan_objective', 'statement']","[0.6961, 0.9486, 1.0]","[1.0, 1.0, 0.9592, 0.8265, 1.0]","[dtype('O'), dtype('int64'), dtype('O'), dtype('float64'), dtype('O')]","[49.0, 1.0816, 167.949]"
1ce3cb9a116c2b5855f430ed869183ac8eb50faec55bd47eaa43a76806314cdd.text.csv,"['location', 'duration']","['location', 'duration']","['location', 'duration']","['location', 'duration']","['location', 'duration']","['location', 'duration']","['location', 'duration']","['location', 'duration']","['location', 'duration']","['location', 'duration']",['duration'],['duration'],['duration'],"['planarea', 'url', 'geometry']","[0.9367, nan, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('float64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('O'), dtype('O'), dtype('bool')]","[14.973, 59.4324, 29884.0541]"
1713b1146505cb3aad576d69f09f8b4cd706cb5bfd202cd33e29767623ef242c.text.csv,"['code', 'isbn', 'rank', 'age', 'industry', 'range', 'isbn', 'age', 'position', 'region', 'result', 'result', 'isbn', 'code', 'name', 'age', 'position', 'region', 'age', 'state', 'region']","['code', 'isbn', 'rank', 'age', 'industry', 'range', 'isbn', 'age', 'position', 'region', 'result', 'result', 'isbn', 'code', 'name', 'age', 'position', 'region', 'age', 'state', 'region']","['code', 'isbn', 'rank', 'age', 'industry', 'isbn', 'age', 'position', 'region', 'result', 'result', 'isbn', 'age', 'position', 'region', 'age']","['code', 'rank', 'age', 'industry', 'isbn', 'age', 'position', 'region', 'result', 'result', 'isbn', 'age', 'position', 'region', 'age']","['code', 'rank', 'age', 'isbn', 'age', 'region', 'result', 'age', 'position', 'region', 'age']","['code', 'rank', 'age', 'isbn', 'age', 'result', 'age', 'position', 'region', 'age']","['code', 'rank', 'age', 'isbn', 'age', 'result', 'age', 'position', 'region', 'age']","['rank', 'age', 'age', 'result', 'age', 'age']","['age', 'result']",['age'],['age'],['age'],[],"['CountryCode', 'HealthDisplay', 'PolRigDisplay', 'CivLibDisplay', 'ConCorDisplay', 'GovtEffDisplay', 'RuleLawDisplay', 'FreedomInfoDisplay', 'ImmunDisplay', 'EducExpDisplay', 'CHDisplay', 'NRMDisplay', 'RegQualityDisplay', 'LRADisplay', 'BusStartupDisplay', 'TradeDisplay', 'InflDisplay', 'FisPolDisplay', 'AccessCreditDisplay', 'GenderEconDisplay', 'GirlsSecAgg']","[0.6525, 0.2804, 0.7122, 0.7206, 0.391, 0.1453, 0.6184, 0.9805, 0.3382, 0.4507, 0.8437, 0.3615, 0.3236, 0.1675, 0.1397, 0.7755, 0.6693, 0.6469, 0.7157, 0.1728, 0.1422]","[1.0, 0.9259, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6667, 0.9815, 1.0, 1.0, 0.963, 0.963, 0.9259, 0.963, 0.963, 0.963, 0.8519, 0.8148]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[2.1111, 7.6296, 1.7593, 2.0741, 9.463, 9.4444, 9.6852, 2.1852, 3.2593, 5.7037, 5.0185, 4.5, 9.463, 8.6852, 8.6667, 3.537, 5.1111, 7.8889, 2.0741, 1.5185, 7.0926]"
3b90b2935ed2232bc0eaa7e0764fb4bbb2b451ced234a1e2fe7e706b2d33d640.text.csv,"['location', 'weight']","['location', 'weight']","['location', 'weight']","['location', 'weight']","['location', 'weight']","['location', 'weight']","['location', 'weight']","['location', 'weight']","['location', 'weight']","['location', 'weight']","['location', 'weight']",['location'],[],"['area', 'line_number', 'datetime_utc']","[0.9859, 0.9734, nan]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3818, 0.3818, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64')]","[9.3574, 3.6182, 24.0]"
d05c30f18c56ef560c421df9f94af5716d22628ecc5668e0f7bbecc39f4ab4c9.text.csv,[],,,,,,,,,,,,,[],,,,
91c24fb79e7038ae0b3928af3fd460e7acd1b098747b37d8dc9c8dc923fe8931.text.csv,['name'],['name'],['name'],['name'],['name'],['name'],['name'],['name'],['name'],[],[],[],[],"['USDA Germplasm Resource Information Network: Alaskan Accessions', 'Plain Text Hyperlink']","[0.8203, nan]","[1.0, 1.0]","[dtype('O'), dtype('O')]","[43.7313, 60.0]"
38ab55e11e0befbbd77775114e6f9e0bc6c7300f5df265c41e9faac34fbbf64e.text.csv,"['description', 'address', 'manufacturer', 'county']","['description', 'address', 'manufacturer', 'county']","['description', 'address', 'manufacturer', 'county']","['description', 'address', 'manufacturer', 'county']","['description', 'address', 'manufacturer', 'county']",['county'],['county'],['county'],[],[],[],[],[],"['the_geom', 'Name', 'StreetName', 'City']","[0.4707, 0.4618, 0.4597, 0.7189]","[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('O'), dtype('float64'), dtype('float64')]","[45.0, 22.0, 11.0, 11.0]"
8208c0bab54066146010f5c545ad14da93376a00c79f37c9d86961ee5e05e4a1.text.csv,"['state', 'location']","['state', 'location']","['state', 'location']","['state', 'location']","['state', 'location']","['state', 'location']","['state', 'location']","['state', 'location']","['state', 'location']","['state', 'location']",['location'],['location'],[],"['State', 'Location']","[0.9403, 0.9835]","[1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O')]","[8.8333, 49.6667]"
2b8e7ca8faad3081159d71fa3e727f0412bd0d7a82b0638213eccad4e4abb46b.text.csv,['product'],['product'],['product'],['product'],['product'],[],[],[],[],[],[],[],[],"['Measure ID', 'Measure Name', 'Start Date', 'End Date']","[nan, 0.4928, nan, nan]","[1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('O'), dtype('O')]","[4.6667, 47.5, 10.0, 10.0]"
dd75ad93d54320e3e2025fbc4a199b6fccd33f1a3a00b5d6f80e7997eae28c0d.text.csv,"['company', 'address', 'category']","['company', 'address', 'category']","['company', 'address', 'category']","['company', 'address', 'category']","['company', 'address', 'category']","['company', 'category']",[],[],[],[],[],[],[],"['Small Business', 'Street Name', 'Business Type']","[0.524, 0.4451, 0.5433]","[1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('int64'), dtype('O'), dtype('O')]","[20.4733, 12.3664, 14.9237]"
742362068833113d45aa0d818587ea0ea594d90e2e1e9d18b26ac0f87fae79b7.text.csv,"['country', 'status']","['country', 'status']","['country', 'status']","['country', 'status']","['country', 'status']","['country', 'status']","['country', 'status']","['country', 'status']",[],[],[],[],[],"['CountryCode', ' GNIcap', ' GNIIncCatOverride']","[0.7389, nan, 0.7936]","[0.9948, 1.0, 1.0, 1.0]","[dtype('O'), dtype('int64'), dtype('O'), dtype('O')]","[2.0052, 6.8041, 1.0619]"
817708e5dcaa26fc90d1bda7e893b8f930422f272ffc812700995ad6f7f481b2.text.csv,"['description', 'status', 'name', 'category']","['description', 'status', 'name', 'category']","['description', 'status', 'name', 'category']","['description', 'status', 'name', 'category']","['description', 'name', 'category']","['description', 'name', 'category']","['description', 'name', 'category']","['description', 'name', 'category']","['description', 'name', 'category']",['name'],['name'],['name'],['name'],"['Contest Title', 'Contest Type', 'Candidate Name', 'Candidate Party']","[0.8954, 0.3948, 0.9996, 0.825]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.4893, 1.0, 1.0, 1.0, 1.0]","[dtype('int64'), dtype('O'), dtype('int64'), dtype('O'), dtype('float64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('O'), dtype('int64'), dtype('O'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64')]","[32.0214, 2.0, 14.7857, 3.0]"
50d21d02332df9127dc4dcbe152494b4a2401fb1945cedf55edf6b8b9d802269.text.csv,"['language', 'sales', 'family', 'position', 'elevation', 'sales', 'position', 'sales', 'position', 'sales', 'sales', 'position', 'order', 'sales', 'sales', 'position', 'sales', 'position']","['language', 'sales', 'family', 'position', 'elevation', 'sales', 'position', 'sales', 'position', 'sales', 'sales', 'position', 'order', 'sales', 'sales', 'position', 'sales', 'position']","['language', 'sales', 'position', 'elevation', 'sales', 'position', 'sales', 'position', 'sales', 'sales', 'position', 'sales', 'sales', 'position', 'sales', 'position']","['language', 'sales', 'sales', 'position', 'sales', 'position', 'sales', 'sales', 'position', 'sales', 'position', 'sales', 'position']","['language', 'sales', 'position', 'sales', 'sales', 'position', 'sales', 'position', 'sales']","['language', 'sales', 'position', 'sales', 'sales', 'position', 'sales', 'sales']","['language', 'sales', 'sales', 'sales', 'position', 'sales', 'sales']","['language', 'sales', 'sales', 'sales']",['language'],['language'],['language'],['language'],['language'],"['Unnamed: 0', 'FY - 2016', 'FY - 2016.1', 'FY - 2016.2', 'FY - 2016.3', 'FY - 2017', 'FY - 2017.1', 'FY - 2017.2', 'FY - 2017.3', 'FY - 2018', 'FY - 2018.1', 'FY - 2018.2', 'FY - 2018.3', 'FY - 2019', 'FY - 2019.1', 'FY - 2019.2', 'FY - 2019.3', 'FY - 2020']","[1.0, 0.3782, 0.1898, 0.2276, 0.2456, 0.7668, 0.3842, 0.3719, 0.559, 0.6106, 0.7201, 0.6492, 0.1749, 0.2328, 0.6804, 0.4464, 0.7122, 0.3948]","[0.9697, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[9.7576, 3.2424, 3.3333, 3.2424, 3.2121, 3.2727, 3.4242, 3.3636, 3.3333, 3.3333, 3.4545, 3.5152, 3.3636, 3.3333, 3.4242, 3.3636, 3.3333, 3.3333]"
359fba6185df3f7e409c2b51ee63b8d7de80cd6ea977623536ebf5a81bb7ffc0.text.csv,"['city', 'category', 'description']","['city', 'category', 'description']","['city', 'category', 'description']","['city', 'category', 'description']","['city', 'category', 'description']","['city', 'category', 'description']","['city', 'category', 'description']","['city', 'category', 'description']","['city', 'category', 'description']","['city', 'category']","['city', 'category']","['city', 'category']",['city'],"['Case Number', 'NASA Center', 'sra_date', 'SRA Final', 'NTR Title']","[nan, 0.9975, nan, 0.9894, 0.8465]","[1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[10.8937, 3.4949, 10.0, 11.0597, 60.6477]"
bebabde5fec7e26f6cb1b30f1707b5ce37610680462f4ea42ef290fa67b7a5ed.text.csv,"['address', 'city', 'city', 'album', 'age', 'position']","['address', 'city', 'city', 'album', 'age', 'position']","['address', 'city', 'city', 'album', 'age', 'position']","['address', 'city', 'city', 'album', 'age', 'position']","['address', 'city', 'city', 'album', 'age', 'position']","['address', 'city', 'city', 'album', 'age', 'position']","['address', 'city', 'city', 'age', 'position']","['city', 'position']","['city', 'position']",[],[],[],[],"['STREET1', 'STREET2', 'STREET3', 'STREET4', 'SYSTEM_NUM', 'GLOBALID', 'point']","[0.6203, 0.6086, 0.8288, 0.51, 0.6355, nan, 0.8868]","[1.0, 1.0, 1.0, 1.0, 0.9787, 0.9787, 1.0, 1.0, 1.0, 1.0]","[dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O')]","[7.2128, 7.3617, 1.4468, 1.0426, 2.617, 38.0, 45.234]"
d51bafa99c403d353e077f7cdeb5c83b94b325e7029e89dbbbab0938576fd544.text.csv,"['region', 'year', 'category', 'age', 'depth', 'duration', 'brand', 'state', 'region', 'type', 'area', 'weight', 'area', 'region', 'region', 'region', 'result']","['region', 'year', 'category', 'age', 'depth', 'duration', 'brand', 'state', 'region', 'type', 'area', 'weight', 'area', 'region', 'region', 'region', 'result']","['region', 'year', 'category', 'age', 'depth', 'duration', 'brand', 'state', 'region', 'type', 'weight', 'region', 'region', 'result']","['region', 'year', 'category', 'age', 'duration', 'brand', 'state', 'region', 'type', 'weight', 'region', 'region', 'result']","['region', 'year', 'category', 'age', 'duration', 'brand', 'state', 'type', 'weight', 'region', 'region', 'result']","['region', 'year', 'category', 'age', 'duration', 'brand', 'region', 'region']","['region', 'year', 'category', 'age', 'duration', 'brand', 'region', 'region']","['region', 'year', 'category', 'age', 'brand']","['region', 'year', 'category', 'brand']","['region', 'year', 'category', 'brand']","['year', 'category', 'brand']","['year', 'category', 'brand']","['year', 'category']","['LRA_ID', 'LRACountryCode', 'LRAYear', 'LRAIncCat', 'LRADataIFAD', 'LRAIFADMin', 'LRAIFADMax', 'LRAIFADNormal', 'LRADataIFCTime', 'LRAIFCTimeMin', 'LRAIFCTimeMax', 'LRAIFCTimeNormal', 'LRADataIFCCost', 'LRAIFCCostMin', 'LRAIFCCostMax', 'LRAIFCCostNormal', 'LRAAgg', 'LRADisplay', 'LRAMedianValue', 'LRAPRValue']","[nan, 0.9447, 0.9978, 0.9999, 0.7524, 0.2072, 0.6637, 0.9882, 0.4264, 0.3092, 0.4194, 0.1599, 0.4314, nan, nan, 0.1491, 0.1749, 0.6081, 0.6334, 0.486]","[1.0, 0.9938, 0.9995, 0.0998, 0.7049, 0.9995, 0.9995, 0.7049, 0.7049, 0.9995, 0.9995, 0.7049, 0.7049, 0.9995, 0.9995, 0.7049, 0.7049, 0.0629, 0.0998, 0.0624]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[6.0067, 2.012, 4.001, 3.0417, 4.2917, 1.7049, 8.7097, 7.4645, 2.4626, 1.0067, 3.0048, 7.7121, 6.8162, 10.4947, 7.9525, 7.7202, 7.8484, 3.4323, 3.6871, 3.3474]"
